집계일자,영업소코드,영업소명,입출구구분코드,입출구명,TCS하이패스구분코드,TCS하이패스명,고속도로운영기관구분코드,고속도로운영기관명,영업형태구분코드,영업형태명,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
"2023-09-28","543 ","남안성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",904,7,31,22,9,94,1067
"2023-09-28","543 ","남안성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",10596,179,117,184,227,357,11660
"2023-09-28","053 ","남인천","0","입구","1","TCS","00","한국도로공사","1","개방식",2460,8,2,20,16,108,2614
"2023-09-28","053 ","남인천","0","입구","2","hi-pass","00","한국도로공사","1","개방식",36232,254,456,109,150,1686,38887
"2023-09-28","053 ","남인천","1","출구","1","TCS","00","한국도로공사","1","개방식",2073,11,4,21,6,109,2224
"2023-09-28","053 ","남인천","1","출구","2","hi-pass","00","한국도로공사","1","개방식",33723,251,417,94,174,1551,36210
"2023-09-28","069 ","대왕판교","0","입구","1","TCS","00","한국도로공사","1","개방식",108,0,1,0,0,1,110
"2023-09-28","069 ","대왕판교","0","입구","2","hi-pass","00","한국도로공사","1","개방식",985,8,6,0,0,29,1028
"2023-09-28","069 ","대왕판교","1","출구","1","TCS","00","한국도로공사","1","개방식",197,1,0,0,0,1,199
"2023-09-28","069 ","대왕판교","1","출구","2","hi-pass","00","한국도로공사","1","개방식",2513,13,0,0,0,90,2616
"2023-09-28","214 ","동군포","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",126,1,7,9,0,1,144
"2023-09-28","214 ","동군포","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3737,76,35,21,11,119,3999
"2023-09-28","214 ","동군포","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",294,2,10,7,1,41,355
"2023-09-28","214 ","동군포","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5062,116,42,28,26,165,5439
"2023-09-28","190 ","동서울","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",8418,54,82,48,14,34,8650
"2023-09-28","190 ","동서울","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",77583,706,743,267,147,2281,81727
"2023-09-28","190 ","동서울","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",4244,36,39,53,4,353,4729
"2023-09-28","190 ","동서울","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",51222,886,1224,394,174,1855,55755
"2023-09-28","102 ","동수원","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1305,8,21,6,0,12,1352
"2023-09-28","102 ","동수원","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",30504,152,730,43,47,991,32467
"2023-09-28","102 ","동수원","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2671,12,20,5,3,190,2901
"2023-09-28","102 ","동수원","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",28149,208,647,64,30,1080,30178
"2023-09-28","171 ","마성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",604,2,7,3,1,2,619
"2023-09-28","171 ","마성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9355,41,148,58,11,305,9918
"2023-09-28","171 ","마성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",912,6,17,5,0,13,953
"2023-09-28","171 ","마성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",12384,115,193,113,17,364,13186
"2023-09-28","281 ","매송","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",749,8,6,2,1,2,768
"2023-09-28","281 ","매송","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9507,45,43,20,20,391,10026
"2023-09-28","281 ","매송","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",685,4,2,5,3,4,703
"2023-09-28","281 ","매송","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",8778,63,59,19,29,378,9326
"2023-09-28","283 ","발안","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1297,11,20,10,6,14,1358
"2023-09-28","283 ","발안","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",11513,96,57,46,63,450,12225
"2023-09-28","283 ","발안","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1151,8,8,14,8,60,1249
"2023-09-28","283 ","발안","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",17243,85,48,52,76,528,18032
"2023-09-28","213 ","부곡","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",344,3,5,4,4,3,363
"2023-09-28","213 ","부곡","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5155,55,20,44,29,217,5520
"2023-09-28","213 ","부곡","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",292,5,5,5,3,8,318
"2023-09-28","213 ","부곡","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4915,65,26,48,61,254,5369
"2023-09-28","212 ","북수원","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1386,13,10,4,2,9,1424
"2023-09-28","212 ","북수원","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",22567,183,322,58,31,761,23922
"2023-09-28","212 ","북수원","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",719,9,6,13,1,41,789
"2023-09-28","212 ","북수원","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",17808,166,306,90,47,701,19118
"2023-09-28","282 ","비봉","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",996,4,18,7,4,9,1038
"2023-09-28","282 ","비봉","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9732,86,56,38,78,385,10375
"2023-09-28","282 ","비봉","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1101,3,11,21,10,13,1159
"2023-09-28","282 ","비봉","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",12638,75,53,54,105,395,13320
"2023-09-28","253 ","서서울","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",6598,31,36,38,9,39,6751
"2023-09-28","253 ","서서울","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",102051,530,360,356,369,3380,107046
"2023-09-28","253 ","서서울","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",6118,25,47,60,10,533,6793
"2023-09-28","253 ","서서울","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",77674,624,461,429,492,3134,82814
"2023-09-28","255 ","서안산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1873,17,21,31,2,30,1974
"2023-09-28","255 ","서안산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",25356,339,137,171,203,1135,27341
"2023-09-28","255 ","서안산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1499,11,26,33,8,166,1743
"2023-09-28","255 ","서안산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",22541,332,122,234,244,1033,24506
"2023-09-28","542 ","서안성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",870,4,51,94,8,6,1033
"2023-09-28","542 ","서안성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",15524,129,254,563,195,491,17156
"2023-09-28","542 ","서안성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",724,8,33,58,8,64,895
"2023-09-28","542 ","서안성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7782,108,213,423,244,271,9041
"2023-09-28","101 ","서울","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",8687,46,53,34,6,43,8869
"2023-09-28","101 ","서울","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",97556,756,7629,646,111,2695,109393
"2023-09-28","101 ","서울","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",6196,70,48,84,10,491,6899
"2023-09-28","101 ","서울","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",80864,1131,6940,895,195,2693,92718
"2023-09-28","194 ","서이천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",640,18,22,23,1,3,707
"2023-09-28","194 ","서이천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4917,313,238,181,51,187,5887
"2023-09-28","194 ","서이천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1243,24,48,33,11,13,1372
"2023-09-28","194 ","서이천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",17065,523,354,255,69,512,18778
"2023-09-28","285 ","서평택","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",540,1,2,5,5,0,553
"2023-09-28","285 ","서평택","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",19085,58,188,77,269,559,20236
"2023-09-28","285 ","서평택","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",739,10,12,8,8,49,826
"2023-09-28","285 ","서평택","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4428,30,50,59,192,180,4939
"2023-09-28","061 ","성남","0","입구","1","TCS","00","한국도로공사","1","개방식",4649,56,46,42,5,490,5288
"2023-09-28","061 ","성남","0","입구","2","hi-pass","00","한국도로공사","1","개방식",88539,784,1003,405,299,3167,94197
"2023-09-28","061 ","성남","1","출구","1","TCS","00","한국도로공사","1","개방식",4134,34,43,34,11,418,4674
"2023-09-28","061 ","성남","1","출구","2","hi-pass","00","한국도로공사","1","개방식",79877,750,810,410,353,3080,85280
"2023-09-28","541 ","송탄","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",963,8,7,11,2,4,995
"2023-09-28","541 ","송탄","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9581,118,117,76,86,352,10330
"2023-09-28","541 ","송탄","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",520,14,12,11,1,65,623
"2023-09-28","541 ","송탄","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5429,107,123,82,73,310,6124
"2023-09-28","103 ","수원신갈","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2383,31,23,30,5,10,2482
"2023-09-28","103 ","수원신갈","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",33579,534,1292,313,83,1084,36885
"2023-09-28","103 ","수원신갈","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2588,28,39,39,6,156,2856
"2023-09-28","103 ","수원신갈","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",38699,503,1246,431,102,1320,42301
"2023-09-28","743 ","시화","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",543,9,11,8,2,2,575
"2023-09-28","743 ","시화","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3335,28,14,28,75,134,3614
"2023-09-28","743 ","시화","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",244,0,7,6,5,36,298
"2023-09-28","743 ","시화","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1741,16,15,30,77,95,1974
"2023-09-28","067 ","시흥","0","입구","1","TCS","00","한국도로공사","1","개방식",5131,41,37,43,16,452,5720
"2023-09-28","067 ","시흥","0","입구","2","hi-pass","00","한국도로공사","1","개방식",89810,429,542,313,279,3221,94594
"2023-09-28","067 ","시흥","1","출구","1","TCS","00","한국도로공사","1","개방식",3130,22,29,49,12,173,3415
"2023-09-28","067 ","시흥","1","출구","2","hi-pass","00","한국도로공사","1","개방식",63260,487,567,382,280,2604,67580
"2023-09-28","729 ","신둔","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",646,107,24,0,0,38,815
"2023-09-28","729 ","신둔","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",153,4,5,0,0,5,167
"2023-09-28","256 ","안산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1075,7,3,3,0,10,1098
"2023-09-28","256 ","안산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",14095,93,118,16,25,721,15068
"2023-09-28","256 ","안산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1170,7,11,10,2,156,1356
"2023-09-28","256 ","안산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",15327,120,146,30,32,828,16483
"2023-09-28","106 ","오산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2523,28,62,34,11,15,2673
"2023-09-28","106 ","오산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",21965,564,538,182,57,788,24094
"2023-09-28","106 ","오산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1437,17,27,37,1,95,1614
"2023-09-28","106 ","오산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",13517,389,494,218,77,544,15239
"2023-09-28","011 ","인천","0","입구","1","TCS","00","한국도로공사","1","개방식",4910,49,56,45,28,123,5211
"2023-09-28","011 ","인천","0","입구","2","hi-pass","00","한국도로공사","1","개방식",61727,551,249,312,391,3078,66308
"2023-09-28","011 ","인천","1","출구","1","TCS","00","한국도로공사","1","개방식",4644,70,86,67,20,770,5657
"2023-09-28","011 ","인천","1","출구","2","hi-pass","00","한국도로공사","1","개방식",62961,618,282,347,415,3155,67778
"2023-09-28","064 ","청계","0","입구","1","TCS","00","한국도로공사","1","개방식",4109,44,13,24,10,512,4712
"2023-09-28","064 ","청계","0","입구","2","hi-pass","00","한국도로공사","1","개방식",66455,375,1045,153,225,2559,70812
"2023-09-28","064 ","청계","1","출구","1","TCS","00","한국도로공사","1","개방식",3452,27,34,30,9,405,3957
"2023-09-28","064 ","청계","1","출구","2","hi-pass","00","한국도로공사","1","개방식",62555,407,1013,154,220,2411,66760
"2023-09-28","540 ","청북","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2051,13,20,20,4,12,2120
"2023-09-28","540 ","청북","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",18445,94,103,127,120,543,19432
"2023-09-28","540 ","청북","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",996,7,17,21,7,124,1172
"2023-09-28","540 ","청북","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9858,90,149,91,128,356,10672
"2023-09-28","063 ","토평","0","입구","1","TCS","00","한국도로공사","1","개방식",1253,10,21,9,3,39,1335
"2023-09-28","063 ","토평","0","입구","2","hi-pass","00","한국도로공사","1","개방식",14911,93,58,54,43,594,15753
"2023-09-28","063 ","토평","1","출구","1","TCS","00","한국도로공사","1","개방식",1208,6,13,7,2,31,1267
"2023-09-28","063 ","토평","1","출구","2","hi-pass","00","한국도로공사","1","개방식",11084,95,97,63,53,463,11855
"2023-09-28","065 ","판교","0","입구","1","TCS","00","한국도로공사","1","개방식",1086,12,4,8,13,125,1248
"2023-09-28","065 ","판교","0","입구","2","hi-pass","00","한국도로공사","1","개방식",29304,129,1467,53,102,834,31889
"2023-09-28","065 ","판교","1","출구","1","TCS","00","한국도로공사","1","개방식",2196,14,11,16,2,183,2422
"2023-09-28","065 ","판교","1","출구","2","hi-pass","00","한국도로공사","1","개방식",34859,159,1458,51,55,965,37547
"2023-09-28","520 ","평택","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1805,17,23,14,9,12,1880
"2023-09-28","520 ","평택","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",24256,109,253,134,184,815,25751
"2023-09-28","520 ","평택","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1288,7,22,15,6,107,1445
"2023-09-28","520 ","평택","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",18246,92,344,89,194,614,19579
"2023-09-28","741 ","평택고덕","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",699,2,8,6,2,3,720
"2023-09-28","741 ","평택고덕","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",7300,41,213,32,79,321,7986
"2023-09-28","741 ","평택고덕","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",590,2,7,5,5,11,620
"2023-09-28","741 ","평택고덕","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",8787,45,192,43,137,312,9516
"2023-09-28","066 ","하남","0","입구","1","TCS","00","한국도로공사","1","개방식",717,5,2,0,0,4,728
"2023-09-28","066 ","하남","0","입구","2","hi-pass","00","한국도로공사","1","개방식",11787,80,47,43,27,464,12448
"2023-09-28","066 ","하남","1","출구","1","TCS","00","한국도로공사","1","개방식",1553,5,1,2,0,7,1568
"2023-09-28","066 ","하남","1","출구","2","hi-pass","00","한국도로공사","1","개방식",17795,87,43,45,17,598,18585
"2023-09-29","191 ","경기광주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1395,2,3,2,0,11,1413
